,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ww,cps,apcorr,drzblot_apcorr,sensitivity,wwperpix,flam,dateobs,flam_smooth
153,153,153,76,76,8812.53263640732,1.7609326912897272,0.9147475134101456,1.0152933207123147,4709980846677071.0,24.010943252042125,1.6709983220774094e-17,202001,1.6468977373032842e-17
154,154,154,77,77,8836.475159673173,1.6614920735946086,0.9147466153697644,0.9943210279876472,4806313559842612.0,24.01030170518425,1.5829278525042194e-17,201911,1.6485670717414664e-17
155,155,155,77,77,8836.543579659363,1.752658993222599,0.9147475134101456,1.0142507084967762,4806609845803915.0,24.010943252043944,1.6577739009523513e-17,202001,1.6465222219134222e-17
156,156,156,78,78,8860.485461378357,1.7848106544172708,0.9208286952437342,0.9947017643664264,4914740622796675.0,24.010301705182428,1.6512856127548727e-17,201911,1.6456922209079016e-17
157,157,157,78,78,8860.554522911407,1.7745384504823138,0.9208282873490544,1.0132527985702051,4915040836303973.0,24.010943252042125,1.629290545188301e-17,202001,1.6453971319474778e-17
158,158,158,79,79,8884.49576308354,1.8367857536992531,0.920686884399288,0.9952158312207928,5014253773704956.0,24.01030170518425,1.6650425741995333e-17,201911,1.648329738771669e-17
159,159,159,79,79,8884.565466163449,1.8833401956830085,0.9206864727154724,1.0136422122214026,5014505770463599.0,24.010943252043944,1.6546376758633302e-17,202001,1.6455592780665458e-17
160,160,160,80,80,8908.506064788724,1.8459575654751323,0.9205450735548416,0.9958208331668746,5092006911174261.0,24.010301705182428,1.6470578213971385e-17,201911,1.6497436017062668e-17
161,161,161,80,80,8908.576409415493,1.9220199373284048,0.92054465808189,1.0141599423626135,5092227804414255.0,24.010943252043944,1.6534610423485635e-17,202001,1.6484342691593766e-17
162,162,162,81,81,8932.516366493906,1.883333818321568,0.9204032627103956,0.9955088634528848,5167387856301201.0,24.01030170518425,1.6566674783048347e-17,201911,1.6442442239864747e-17
163,163,163,81,81,8932.587352667537,1.9305501595302887,0.9204028434483076,1.013071233640748,5167644987249457.0,24.010943252042125,1.6624843008978094e-17,202001,1.6449468736384906e-17
164,164,164,82,82,8956.52666819909,1.8985171757555583,0.9202614518659492,0.9950024976559788,5263796862581257.0,24.01030170518425,1.6405232543210525e-17,201911,1.63670327473657e-17
165,165,165,82,82,8956.598295919579,1.9119628909637407,0.9202610288147252,1.0119942286425043,5264113653550072.0,24.010943252043944,1.628955412541148e-17,202001,1.6345593242460577e-17
166,166,166,83,83,8980.536969904275,1.9434433701417584,0.9201196410215028,0.9958758476214408,5375131441443009.0,24.01030170518425,1.6433712429365595e-17,201911,1.627275710523398e-17
167,167,167,83,83,8980.609239171623,1.9122398368175115,0.9201192141811428,1.0105742510374516,5375438421247237.0,24.010943252043944,1.60519511585295e-17,202001,1.6237573388626162e-17
168,168,168,84,84,9004.54727160946,1.9688621563858684,0.9199778301770568,0.9961408484244824,5465950312845279.0,24.01030170518425,1.6370196913604807e-17,201911,1.6188625666165436e-17
169,169,169,84,84,9004.620182423667,1.8935423592627736,0.9199773995475604,1.0109414762966136,5466148497374676.0,24.010943252040306,1.5743629862784034e-17,202001,1.6124027190830943e-17
170,170,170,85,85,9028.557573314643,1.9789877020827984,0.9198360193326104,0.9968112383647724,5511296069793351.0,24.010301705182428,1.6310542204676964e-17,201911,1.6068246474803008e-17
171,171,171,85,85,9028.631125675707,1.9225750891512736,0.919835584913978,1.0125002624580912,5511402648237770.0,24.010943252043944,1.56693807044788e-17,202001,1.6019393029998354e-17
172,172,172,86,86,9052.567875019826,1.9711801175154464,0.9196942084881642,0.997843874819198,5540066066100389.0,24.01030170518425,1.6147589540799655e-17,201911,1.597566844040761e-17
173,173,173,86,86,9052.642068927751,2.0025364117216577,0.9196937702803956,1.0129047209686135,5540198509332507.0,24.01094325204577,1.6028249835980354e-17,202001,1.5955156824753438e-17
174,174,174,87,87,9076.57817672501,1.9618243023000537,0.919552397643718,0.9976988285613924,5596288643748904.0,24.01030170518425,1.5914259780298694e-17,201911,1.5949793051637608e-17
175,175,175,87,87,9076.653012179797,1.981138426526081,0.9195519556468132,1.0134847388049604,5596535531284007.0,24.010943252042125,1.579164466690326e-17,202001,1.6013151020167942e-17
176,176,176,88,88,9100.588478430194,1.975181373418126,0.919410586799272,0.9974057899413472,5694920852198373.0,24.010301705182428,1.5752166232560274e-17,201911,1.6010078732339227e-17
177,177,177,88,88,9100.663955431839,2.027475457676484,0.9194101410132308,1.0134847388049604,5695272902179852.0,24.01094325204577,1.5952741943867374e-17,202001,1.608546136857298e-17
178,178,178,89,89,9124.598780135377,2.026848972337712,0.9192687759548256,0.9974057899413472,5817405566815717.0,24.01030170518425,1.582632338633363e-17,201911,1.6094789120157277e-17
179,179,179,89,89,9124.674898683885,2.1262158196298016,0.9192683263796484,1.0131303242722511,5817785455613765.0,24.010943252038487,1.6311195409330674e-17,202001,1.6106173952831096e-17
180,180,180,90,90,9148.609081840561,2.14731082174558,0.9191269651103792,0.9969394890320528,5936578079822149.0,24.010301705182428,1.6440567516617714e-17,201911,1.6105153172582348e-17
181,181,181,90,90,9148.685841935923,2.177251246509268,0.919126511746066,1.0135226710539469,5936950909066103.0,24.010943252043944,1.6276747038561107e-17,202001,1.613723169582497e-17
182,182,182,91,91,9172.619383545743,2.194958623816869,0.9189851542659332,0.9963560467422232,6051441535956405.0,24.010301705186066,1.6498589703050095e-17,201911,1.6102687389844427e-17
183,183,183,91,91,9172.696785187967,2.2256089347221995,0.9189846971124837,1.0147418182561188,6051810749379285.0,24.01094325204577,1.625019480822687e-17,202001,1.6097801706591913e-17
184,184,184,92,92,9196.62968525093,2.189810002452948,0.9188433434214868,0.9966982905452416,6165062052796136.0,24.010301705182428,1.6153482995392427e-17,201911,1.606170476052895e-17
185,185,185,92,92,9196.707728440013,2.2244255667789727,0.9188428824789012,1.015394192587027,6165425820939469.0,24.010943252042125,1.5903031197562443e-17,202001,1.603966413327174e-17
186,186,186,93,93,9220.639986956112,2.2273785994880733,0.9187015325770406,0.9970715247734092,6272935833819681.0,24.01030170518425,1.6144508422572062e-17,201911,1.5978741432487e-17
187,187,187,93,93,9220.718671692055,2.1927497142661965,0.918701067845319,1.0155009894607323,6273252237978819.0,24.01094325204577,1.5372178866774315e-17,202001,1.5991655911795697e-17
188,188,188,94,94,9244.650288661296,2.2230313029685114,0.9185597217325944,0.9968410843204744,6359820236154756.0,24.01030170518425,1.589899942808973e-17,201911,1.598377176692596e-17
189,189,189,94,94,9244.7296149441,2.2299846393222382,0.9185592532117364,1.0160855227768204,6360080320910721.0,24.010943252038487,1.5429256979641056e-17,202001,1.595951004219204e-17
190,190,190,95,95,9268.66059036648,2.273359347101416,0.918417910888148,0.9974393944809959,6432229876077489.0,24.01030170518425,1.6068748509501367e-17,201911,1.5991943325766755e-17
191,191,191,95,95,9268.74055819614,2.3162979096770457,0.918417438578154,1.016270992603803,6432474032645613.0,24.010943252043944,1.5770417807985534e-17,202001,1.5961467703806996e-17
192,192,192,96,96,9292.670892071665,2.3505584764012504,0.918276100043702,0.9982286290647644,6504719309186680.0,24.01030170518425,1.6418806310956795e-17,201911,1.5973096891369447e-17
193,193,193,96,96,9292.751501448183,2.419548674309808,0.9182756239445716,1.0170042313606809,6504956942257394.0,24.01094325204577,1.6411864109482964e-17,202001,1.6007341237016605e-17
194,194,194,97,97,9316.681193776849,2.3127285687023367,0.9181342891992555,0.9984927823551952,6573687118145457.0,24.01030170518425,1.598331583615377e-17,201911,1.6003718644749765e-17
195,195,195,97,97,9316.762444700229,2.4611439771543924,0.9181338093109894,1.017784996925894,6573911593135708.0,24.010943252042125,1.651024911471428e-17,202001,1.6079908405011607e-17
196,196,196,98,98,9340.691495482033,2.2739896901705987,0.9179924783548092,0.9986040124542308,6636379589009378.0,24.010301705182428,1.5567799356005103e-17,201911,1.6056781841627307e-17
197,197,197,98,98,9340.773387952271,2.4506824309961392,0.9179919946774072,1.0177816451945003,6636570092323274.0,24.01094325204577,1.6272429485759018e-17,202001,1.6079978314032703e-17
198,198,198,99,99,9364.701797187216,2.3193003345156002,0.9179080964056258,0.9990160258409928,6688649082661812.0,24.01030170518425,1.5748866668893058e-17,201911,1.6003496216981226e-17
199,199,199,99,99,9364.784331204317,2.380564060190042,0.9179079313375916,1.0173582362759843,6688845553702996.0,24.010943252038487,1.5859150913154485e-17,202001,1.5980409251182152e-17
200,200,200,100,100,9388.7120988924,2.4182456820199336,0.9178600758022154,0.9990939938279726,6751547321875123.0,24.010301705182428,1.626734434252134e-17,201911,1.591603735605749e-17
201,201,201,100,100,9388.795274456355,2.417303909066578,0.9178599094510874,1.0170872507187383,6751809622648234.0,24.010943252043944,1.5814356312274048e-17,202001,1.588482192208639e-17
202,202,202,101,101,9412.722400597582,2.413144923185766,0.9178120551988048,0.9992530905145612,6838215764745041.0,24.01030170518425,1.6025579004444915e-17,201911,1.5872556307307292e-17
203,203,203,101,101,9412.8062177084,2.370456171063384,0.9178118875645832,1.0170874695898062,6838546867156924.0,24.01094325204577,1.557750324339052e-17,202001,1.5824496972296947e-17
204,204,204,102,102,9436.732702302766,2.46756780641474,0.9177640345953948,0.9988545744204708,6938299833459496.0,24.010301705180613,1.6157907485693164e-17,201911,1.5797939724362706e-17
205,205,205,102,102,9436.817160960445,2.376738582901499,0.9177638656780792,1.0171183171340106,6938630704224298.0,24.010943252042125,1.527522498978246e-17,202001,1.5826333124822766e-17
206,206,206,103,103,9460.743004007947,2.501857373126837,0.917716013991984,0.9992952346596998,7028078549830576.0,24.010301705186066,1.6166879341032205e-17,201911,1.5771793962511454e-17
207,207,207,103,103,9460.828104212487,2.4541219449807032,0.9177158437915752,1.017887169974309,7028377850768370.0,24.01094325204577,1.5432877593435023e-17,202001,1.5793647625802307e-17
208,208,208,104,104,9484.753305713133,2.465068937386085,0.9176679933885741,0.9997772387541708,7107775431287310.0,24.010301705182428,1.5743776800645218e-17,201911,1.5747757035487952e-17
209,209,209,104,104,9484.839047464533,2.491603275638245,0.9176678219050708,1.0187046124752586,7108049461285076.0,24.010943252038487,1.5456736941616402e-17,202001,1.5796453674632426e-17
210,210,210,105,105,9508.763607418316,2.5592837026531745,0.9176199727851634,1.0001642887818911,7181859246817462.0,24.010301705186066,1.6171478318215158e-17,201911,1.5687277471207125e-17
211,211,211,105,105,9508.849990716571,2.550234897261822,0.917619800018567,1.0192842214891138,7182125217077928.0,24.010943252043944,1.5667413557096904e-17,202001,1.5743243787995038e-17
212,212,212,106,106,9532.773909123502,2.5676982970218267,0.9175719521817532,1.0005460267647095,7255472807115998.0,24.010301705182428,1.605474660847345e-17,201911,1.56741211594105e-17
213,213,213,106,106,9532.860933968615,2.562515562922264,0.917571778132063,1.0198224632843165,7255742434630051.0,24.010943252043944,1.552078251098698e-17,202001,1.5693600134193142e-17
214,214,214,107,107,9556.784210828684,2.6046579730059274,0.9175239315783428,1.0011003809150614,7329547595788397.0,24.01030170518425,1.6113166273979734e-17,201911,1.5702520257426327e-17
215,215,215,107,107,9556.87187722066,2.4904616166900047,0.9175237562455588,1.0198463235664943,7329807303415005.0,24.010943252043944,1.4956969248014842e-17,202001,1.5762143284386676e-17
216,216,216,108,108,9580.794512533868,2.5958405665467903,0.9174759109749324,1.002010781588036,7400585533775238.0,24.010301705182428,1.5890854474449548e-17,201911,1.5699285774135794e-17
217,217,217,108,108,9580.882820472703,2.5598254718379043,0.9174757343590548,1.0194535480224571,7400872838155014.0,24.01094325204577,1.5406530426602255e-17,202001,1.5708753395520326e-17
218,218,218,109,109,9604.80481423905,2.586251220333168,0.9174278903715221,1.0027009255610588,7483324759052670.0,24.01030170518425,1.5647146316044074e-17,201911,1.5630970622296714e-17
219,219,219,109,109,9604.893763724749,2.6641929294905333,0.9174277124725508,1.0197504329894962,7483633873228906.0,24.010943252042125,1.584189815621028e-17,202001,1.5610013578352406e-17
220,220,220,110,110,9628.815115944235,2.6934859646003493,0.9173798697681118,1.0032514818468647,7564717617808662.0,24.010301705186066,1.611259023818025e-17,201911,1.5526548954388195e-17
221,221,221,110,110,9628.904706976791,2.642033852585819,0.9173796905860464,1.0206519700593903,7564975283183950.0,24.010943252040306,1.5480045705455423e-17,202001,1.5559574324172502e-17
222,222,222,111,111,9652.825417649421,2.6564955883230965,0.9173318491647012,1.003057900947987,7624027000824733.0,24.01030170518425,1.5771557392326765e-17,201911,1.5474021705332732e-17
223,223,223,111,111,9652.915650228832,2.617367863926498,0.9173316686995424,1.021901430822298,7624225424365264.0,24.01094325204577,1.5199136103013727e-17,202001,1.546379303581299e-17
224,224,224,112,112,9676.835719354605,2.590902611948188,0.9172838285612908,1.0026915883879075,7673043029743714.0,24.010301705182428,1.5290255027599588e-17,201911,1.5391423287142876e-17
225,225,225,112,112,9676.926593480877,2.650803290901332,0.9172836468130384,1.022396277465743,7673255256130174.0,24.010943252042125,1.519505541037342e-17,202001,1.534262839269467e-17
226,226,226,113,113,9700.846021059788,2.620566262179267,0.9172358079578804,1.004250179252073,7734082580811125.0,24.01030170518425,1.5320248315642194e-17,201911,1.523703266331187e-17
227,227,227,113,113,9700.93753673292,2.60569964440891,0.9172356249265344,1.0221206963884308,7734331975365427.0,24.01094325204577,1.4949775667212112e-17,202001,1.519877500044025e-17
228,228,228,114,114,9724.856322764972,2.6414502674442217,0.9171877873544702,1.0048542047426574,7804803798829885.0,24.010301705182428,1.529401506188508e-17,201911,1.513613844023654e-17
229,229,229,114,114,9724.948479984965,2.6187097517121134,0.91718760304003,1.0227706448182017,7805100658014355.0,24.010943252038487,1.4851079080672822e-17,202001,1.5130116891048444e-17
230,230,230,115,115,9748.866624470154,2.6724090670016256,0.9171397667510598,1.0054576376190452,7886209396342979.0,24.010301705186066,1.5305154317280027e-17,201911,1.513167738491127e-17
231,231,231,115,115,9748.959423237004,2.6789238766544763,0.9171395811535259,1.0230612974708913,7886510962605330.0,24.01094325204577,1.495103721496943e-17,202001,1.5104271536906172e-17
232,232,232,116,116,9772.87692617534,2.6548551693391804,0.9170917461476495,1.005733774348383,7960588351243102.0,24.010301705182428,1.5059211413867588e-17,201911,1.5084324249309295e-17
233,233,233,116,116,9772.97036648905,2.7266077939628666,0.917091559267022,1.0233988316046003,7960846251494782.0,24.010943252043944,1.5082555230085978e-17,202001,1.5109976288737513e-17
234,234,234,117,117,9796.887227880523,2.6874380762574237,0.9170437255442392,1.005877452020404,8018323920896101.0,24.010301705180613,1.5132899061944667e-17,201911,1.5093422990928358e-17
235,235,235,117,117,9796.981309741093,2.7547574810390194,0.9170435373805179,1.0235306741954362,8018508382737877.0,24.010943252042125,1.530742046009068e-17,202001,1.5136824804289365e-17
236,236,236,118,118,9820.897529585704,2.6595290040535047,0.9169957049408288,1.00667155213092,8056614628475146.0,24.010301705187892,1.489359108231736e-17,201911,1.512513507648171e-17
237,237,237,118,118,9820.992252993135,2.714691142285856,0.9169955154940138,1.024333196266917,8056755494725861.0,24.010943252043944,1.5100828152076514e-17,202001,1.514021194416663e-17
238,238,238,119,119,9844.907831290893,2.731189848574746,0.9169476843374184,1.0067890584799541,8089390036949806.0,24.010301705182428,1.5231948100922533e-17,201911,1.5112172483076632e-17
239,239,239,119,119,9845.00319624518,2.7581479577914205,0.9169474936075096,1.025207054296288,8089522173853146.0,24.010943252042125,1.5111928785984372e-17,202001,1.5109480584409882e-17
240,240,240,120,120,9868.918132996074,2.759293645252053,0.9166744197130235,1.0068832549655466,8122812755830723.0,24.01030170518425,1.5328499027643894e-17,201911,1.5079303656285326e-17
241,241,241,120,120,9869.014139497222,2.7986041562697035,0.9166730846226172,1.025898305810612,8122951459901477.0,24.010943252042125,1.5176567311395812e-17,202001,1.5062179228306265e-17
242,242,242,121,121,9892.928434701258,2.7325673676190574,0.9163405264549356,1.0070701868800258,8158200637205922.0,24.010301705182428,1.5116882759503603e-17,201911,1.5054998046359596e-17
243,243,243,121,121,9893.025082749264,2.7468241935159905,0.9163391824430182,1.026307618313069,8158341421529278.0,24.01094325204577,1.4750777341877578e-17,202001,1.5037521481169642e-17
244,244,244,122,122,9916.93873640644,2.7307050483448263,0.916006633196848,1.006612728522536,8193975927150013.0,24.010301705182428,1.5052944344751704e-17,201911,1.5020165149607865e-17
245,245,245,122,122,9917.03602600131,2.7480526083143104,0.9160052802634194,1.0277373277293806,8194135230677539.0,24.010943252042125,1.4800952852574562e-17,202001,1.4987258141363082e-17
246,246,246,123,123,9940.949038111623,2.757239335515908,0.9156727399387604,1.006717870675925,8239564001162774.0,24.01030170518425,1.5119051752321034e-17,201911,1.489111159196417e-17
247,247,247,123,123,9941.046969253352,2.7706391554749965,0.9156713780838208,1.0285958095784702,8239813957973750.0,24.010943252043944,1.481459808090394e-17,202001,1.4863359702293042e-17
248,248,248,124,124,9964.959339816807,2.7439264275385216,0.9153388466806728,1.006981206772008,8316395461892186.0,24.01030170518425,1.4908585934987053e-17,201911,1.4806525963753384e-17
249,249,249,124,124,9965.057912505396,2.820737716547883,0.915337475904222,1.0292201918000958,8316798146985922.0,24.010943252042125,1.5041028453742988e-17,202001,1.483264267752591e-17
250,250,250,125,125,9988.969641521991,2.7514749664185882,0.9150049534225848,1.0072484052038808,8429800892559997.0,24.01030170518425,1.474995169529175e-17,201911,1.4814794869610623e-17
251,251,251,125,125,9989.068855757438,2.73286088289497,0.9150035737246232,1.030278833081868,8430283569377795.0,24.010943252043944,1.4270886984255885e-17,202001,1.481896958287359e-17
252,252,252,126,126,10012.979943227176,2.812374371139565,0.9146710601644972,1.007571682082119,8546450656259541.0,24.01030170518425,1.4871296525013348e-17,201911,1.47253853610177e-17
253,253,253,126,126,10013.079799009482,2.8050005859547045,0.9146696715450244,1.0316064143391062,8546864408792477.0,24.010943252042125,1.4491711635567402e-17,202001,1.4746004588838754e-17
254,254,254,127,127,10036.99024493236,2.8713691690413903,0.9143371669064094,1.0077800428005916,8630330757630466.0,24.01030170518425,1.5038061193375383e-17,201911,1.471218806027912e-17
255,255,255,127,127,10037.090742261524,2.922707563108065,0.9143357693654258,1.0335586160570005,8630579798049467.0,24.010943252043944,1.4856618457683544e-17,202001,1.4735156407022625e-17
256,256,256,128,128,10061.000546637544,2.8444862504019257,0.9140032736483216,1.007098971684952,8668646127795579.0,24.01030170518425,1.4846874698467212e-17,201911,1.4728065958499238e-17
257,257,257,128,128,10061.101685513568,2.8106869144145636,0.9140018671858272,1.0348093582368878,8668711720408475.0,24.010943252043944,1.4089625311906232e-17,202001,1.4774807093639466e-17
258,258,258,129,129,10085.010848342728,2.8819446384488616,0.9136693803902342,1.0073519009140166,8670201643237728.0,24.010301705180613,1.5041409586935502e-17,201911,1.4715259719748226e-17
259,259,259,129,129,10085.112628765612,2.882106950993278,0.9136679650062284,1.0360615886310731,8670226997565811.0,24.010943252042125,1.4536604120831108e-17,202001,1.4751708171385363e-17
260,260,260,130,130,10109.021150047907,2.935139904414041,0.9133354871321464,1.008107075315689,8681248499311942.0,24.010301705186066,1.5293680267921508e-17,201911,1.4660112985664628e-17
261,261,261,130,130,10109.123572017654,2.9246027608111302,0.9133340628266295,1.0367692750312991,8681376949822994.0,24.010943252043944,1.467195676153454e-17,202001,1.461927834395529e-17
262,262,262,131,131,10133.031451753095,2.8525758763461715,0.9130015938740588,1.0086661271615796,8725656800189269.0,24.01030170518425,1.4785039470798355e-17,201911,1.4576810380151284e-17
263,263,263,131,131,10133.134515269698,2.8491955764730985,0.9130001606470308,1.037782161261024,8725905405985326.0,24.010943252043944,1.4216275412209724e-17,202001,1.4613518843707758e-17
264,264,264,132,132,10157.04175345828,2.894203847713724,0.9126677006159708,1.0086533866850045,8792351489838528.0,24.010301705182428,1.4892644603575913e-17,201911,1.456408459467101e-17
265,265,265,132,132,10157.145458521742,2.8149469490732377,0.9126662584674322,1.0392009447698012,8792631318580560.0,24.010943252042125,1.4030514150447295e-17,202001,1.456075765638643e-17
266,266,266,133,133,10181.052055163462,2.8180835585832322,0.9123338073578832,1.0083268889950006,8855526574581646.0,24.01030170518425,1.4407437398880834e-17,201911,1.4455834895578004e-17
267,267,267,133,133,10181.156401773784,2.8940731509656734,0.9123323562878336,1.0400521981961577,8855768303728890.0,24.010943252043944,1.4379727096623127e-17,202001,1.4413124725271003e-17
268,268,268,134,134,10205.062356868646,2.850152315835642,0.9119999140997956,1.0081109995638675,8908333591479902.0,24.010301705182428,1.449341841102743e-17,201911,1.435624391236093e-17
269,269,269,134,134,10205.167345025828,2.9516556116319137,0.9119984541082348,1.0406641839110522,8908588812596986.0,24.010943252042125,1.4497632847531284e-17,202001,1.4396905247832637e-17
270,270,270,135,135,10229.072658573828,2.8701539339393407,0.9116660208417078,1.0076393160760504,8974256201555411.0,24.010301705187892,1.450000779970071e-17,201911,1.432687199574141e-17
271,271,271,135,135,10229.17828827787,2.881469078920468,0.9116645519286359,1.0415070424968629,8974631448419760.0,24.010943252043944,1.4139529899028844e-17,202001,1.4412299321384888e-17
272,272,272,136,136,10253.082960279016,2.8394765836134743,0.9113321275836199,1.0072596972653745,9071280518494886.0,24.01030170517879,1.4202144888157542e-17,201911,1.436634923719654e-17
273,273,273,136,136,10253.189231529914,2.929186911271737,0.9113306497490372,1.0420384182355469,9071715611867168.0,24.010943252042125,1.4159350528787546e-17,202001,1.4401283621570382e-17
274,274,274,137,137,10277.093261984195,2.962459769099985,0.9109982343255324,1.0070587303868703,9171563610411208.0,24.01030170518425,1.4663550102398508e-17,201911,1.4372560763833373e-17
275,275,275,137,137,10277.200174781956,2.960099571656451,0.9109967475694386,1.0422893097358403,9172000871203300.0,24.010943252043944,1.412227883057241e-17,202001,1.4326422008786363e-17
276,276,276,138,138,10301.10356368938,3.0521467867360026,0.9106643410674444,1.0061097269385566,9267787986863098.0,24.01030170518425,1.4970214732525575e-17,201911,1.4252223617095677e-17
277,277,277,138,138,10301.211118034,2.94660814259033,0.9106628453898398,1.0428540653145455,9268198538164600.0,24.010943252043944,1.3901986472808963e-17,202001,1.4257292379322102e-17
278,278,278,139,139,10325.113865394564,3.03660633397407,0.910330447809357,1.0063621843007893,9350467073298034.0,24.010301705186066,1.4764005324735434e-17,201911,1.421889309810355e-17
279,279,279,139,139,10325.222061286044,3.019159415722237,0.9103289432102408,1.042776090238522,9350732415750666.0,24.010943252042125,1.4177466975920285e-17,202001,1.422136605679837e-17
280,280,280,140,140,10349.12416709975,2.8866552018717764,0.9099965545512692,1.0052714140224237,9394057025224522.0,24.010301705182428,1.3990106542014194e-17,201911,1.4160624754741573e-17
281,281,281,140,140,10349.233004538086,2.9370368740805866,0.9099950410306424,1.043319251560883,9394232437052168.0,24.010943252043944,1.3683825491103175e-17,202001,1.418379263874554e-17
282,282,282,141,141,10373.134468804932,2.936788815653423,0.9097530303119508,1.0049045666237346,9425027238694860.0,24.01030170518425,1.4195286283519485e-17,201911,1.4104928263740983e-17
283,283,283,141,141,10373.24394779013,2.968948687125672,0.9097519355220988,1.0437631227120407,9425120457561908.0,24.010943252042125,1.3779752794753494e-17,202001,1.413966098219474e-17
284,284,284,142,142,10397.144770510116,2.9381458624528003,0.9095129272948992,1.0046689452258235,9439891297656398.0,24.01030170518425,1.4186553074430568e-17,201911,1.408293635417848e-17
285,285,285,142,142,10397.254891042172,2.9815323231955064,0.9095118260895784,1.0444411407670295,9439980214904152.0,24.010943252043944,1.3995395779773745e-17,202001,1.4116991711392104e-17
286,286,286,143,143,10421.1550722153,2.9845571405351814,0.9092728242778472,1.004624345193554,9464818836887584.0,24.010301705182428,1.437712555461604e-17,201911,1.407603373633165e-17
287,287,287,143,143,10421.265834294216,3.0252159343744416,0.909271716657058,1.045447502498965,9465004010705520.0,24.010943252043944,1.410270660747547e-17,202001,1.413397406692325e-17
288,288,288,144,144,10445.165373920483,2.9795935319886424,0.9090327212607952,1.0047085730873042,9512365513135952.0,24.01030170518425,1.4284046375800265e-17,201911,1.4102038432138316e-17
289,289,289,144,144,10445.27677754626,3.106412503603152,0.9090316072245376,1.0459546605321082,9512559175863614.0,24.010943252042125,1.4140034416556586e-17,202001,1.4110993821568496e-17
290,290,290,145,145,10469.175675625667,3.0472912636787672,0.9087926182437436,1.0050425845348478,9548653709358986.0,24.01030170518425,1.4552075905270154e-17,201911,1.4076177035071437e-17
291,291,291,145,145,10469.287720798302,2.9708198868310363,0.9087914977920172,1.046143644819662,9548761745573040.0,24.010943252042125,1.3539568816349204e-17,202001,1.4075512098372603e-17
292,292,292,146,146,10493.185977330852,3.0032199748114885,0.9085525152266916,1.005427971858324,9561148299038704.0,24.010301705182428,1.432116912761077e-17,201911,1.4026247705026765e-17
293,293,293,146,146,10493.298664050344,3.02363129370623,0.9085513883594968,1.0458128096012167,9561158220747090.0,24.010943252043944,1.3843994300885167e-17,202001,1.4018517464122902e-17
294,294,294,147,147,10517.196279036034,2.9073364544035285,0.9083124122096398,1.0052864564672823,9555150051702672.0,24.01030170518425,1.3878262078485495e-17,201911,1.3938636507223568e-17
295,295,295,147,147,10517.309607302388,2.9992037832306546,0.908311278926976,1.0453597910618304,9555106001624280.0,24.010943252043944,1.3803568422962895e-17,202001,1.392545847419934e-17
296,296,296,148,148,10541.206580741218,2.9253857819722544,0.908072309192588,1.004845642080977,9545695792194788.0,24.01030170518425,1.398808147608659e-17,201911,1.3828421127274495e-17
297,297,297,148,148,10541.320550554432,3.0222095894626904,0.9080711694944558,1.0449172447268875,9545702889895786.0,24.010943252043944,1.3835217227811832e-17,202001,1.387197485820858e-17
298,298,298,149,149,10565.216882446402,2.934985495492976,0.9078322061755362,1.0054717173413468,9553377586519256.0,24.010301705186066,1.4017673957532985e-17,201911,1.379425073802311e-17
299,299,299,149,149,10565.331493806476,2.9437119638976985,0.9078310600619354,1.043920043765938,9553421396951106.0,24.010943252042125,1.3405355849907587e-17,202001,1.3798256184202436e-17
300,300,300,150,150,10589.227184151589,2.9364380289332837,0.9075921031584842,1.006251122739678,9568654492413802.0,24.01030170518425,1.3995076053290087e-17,201911,1.3772818684195843e-17
